Process,Episodes,Time,Steps,TotalReward,EpisodeLength,Loss,gamemode,status,lives
Process,Episodes,Time,Steps,TotalReward,EpisodeLength,Loss,gamemode,status,lives
Process,Episodes,Time,Steps,TotalReward,EpisodeLength,Loss,gamemode,status,lives
Process,Episodes,Time,Steps,TotalReward,EpisodeLength,Loss,gamemode,status,lives
Process,Episodes,Time,Steps,TotalReward,EpisodeLength,Loss,gamemode,status,lives
2,992,0.09425163269042969,38415558,113.0,383,-7.193871974945068,1,0,1
4,3430,0.06448745727539062,38419467,527.0,9820,-174.27618178725243,1,0,1
4,3431,0.03834271430969238,38421353,106.0,361,-6.574139446020126,1,0,1
4,3432,0.14632701873779297,38426589,498.0,1031,-18.78333067893982,1,0,1
4,3433,0.10123801231384277,38435112,363.0,1685,-29.243127167224884,1,0,1
0,982,0.06664752960205078,38437019,321.0,9821,-176.55888259410858,1,0,1
4,3434,0.10142755508422852,38437070,128.0,383,-7.283433258533478,1,0,1
3,3586,0.03786158561706543,38458103,721.0,9410,-168.86853304505348,1,0,1
1,984,0.07599091529846191,38460157,305.0,9823,-175.9864041209221,1,0,1
3,3587,0.09677791595458984,38461928,388.0,735,-13.752097606658936,1,0,1
2,993,0.05875682830810547,38464321,269.0,9820,-175.96765115857124,1,0,1
3,3588,0.08328723907470703,38465362,377.0,679,-12.106702625751495,1,0,1
3,3589,0.015445470809936523,38470161,482.0,953,-16.75827583298087,1,0,1
3,3590,0.03582954406738281,38475915,562.0,1161,-21.204083517193794,1,0,1
4,3435,0.05837655067443848,38485932,515.0,9820,-174.83572226762772,1,0,1
0,983,0.06545186042785645,38486424,340.0,9820,-176.3894880414009,1,0,1
1,985,0.06342196464538574,38509185,311.0,9821,-176.1262245476246,1,0,1
4,3436,0.06741046905517578,38512666,850.0,5374,-95.07424798607826,1,0,1
2,994,0.0694284439086914,38513408,345.0,9825,-176.08007887005806,1,0,1
3,3591,0.027073383331298828,38514515,691.0,7708,-137.95002523064613,1,0,1
3,3592,0.21038079261779785,38520665,516.0,1199,-21.266337633132935,1,0,1
3,3593,0.1524055004119873,38525356,398.0,941,-16.313057005405426,1,0,1
3,3594,0.09792590141296387,38530838,535.0,1083,-19.268780827522278,1,0,1
0,984,0.06514573097229004,38535741,295.0,9823,-176.0787341594696,1,0,1
4,3437,0.05512285232543945,38539438,823.0,5369,-96.72085492312908,1,0,1
3,3595,0.20348668098449707,38543275,656.0,2494,-44.722727715969086,1,0,1
3,3596,0.04000091552734375,38548064,380.0,963,-17.418850511312485,1,0,1
1,986,0.05576491355895996,38558266,401.0,9819,-176.81109470129013,1,0,1
2,995,0.048675537109375,38562218,389.0,9816,-176.37460288405418,1,0,1
4,3438,0.09087657928466797,38566288,673.0,5381,-96.04841968417168,1,0,1
3,3597,0.04867410659790039,38568915,659.0,4163,-74.36042565107346,1,0,1
0,985,0.05759239196777344,38585097,304.0,9820,-175.27624422311783,1,0,1
0,986,0.14713573455810547,38587122,117.0,379,-6.731716573238373,1,0,1
1,987,0.04721403121948242,38607222,365.0,9815,-176.1857267320156,1,0,1
1,988,0.18805694580078125,38609322,123.0,391,-7.182891070842743,1,0,1
2,996,0.0645303726196289,38611222,378.0,9822,-176.70267525315285,1,0,1
4,3439,0.058991193771362305,38615179,300.0,9820,-174.92778465151787,1,0,1
3,3598,0.05945873260498047,38617896,284.0,9821,-175.5628811120987,1,0,1
3,3599,0.10708236694335938,38619781,119.0,375,-7.05262103676796,1,0,1
4,3440,0.08011126518249512,38625747,503.0,2129,-37.794925570487976,1,0,1
0,987,0.05886030197143555,38636424,333.0,9820,-176.67487189173698,1,0,1
3,3600,0.16993021965026855,38638500,686.0,3741,-67.44205474853516,1,0,1
4,3441,0.2030179500579834,38638746,736.0,2596,-45.699041187763214,1,0,1
4,3442,0.20162034034729004,38652943,523.0,2847,-50.827287912368774,1,0,1
1,989,0.05852079391479492,38658330,389.0,9819,-176.3422995507717,1,0,1
2,997,0.05134081840515137,38660280,284.0,9817,-176.26830396056175,1,0,1
3,3601,0.02603602409362793,38660712,534.0,4457,-79.57028073072433,1,0,1
4,3443,0.04616260528564453,38661710,508.0,1766,-31.716055303812027,1,0,1
2,998,0.10701560974121094,38662285,114.0,381,-6.601307421922684,1,0,1
3,3602,0.05857586860656738,38662694,111.0,371,-6.7947123646736145,1,0,1
4,3444,0.17235374450683594,38671976,384.0,2043,-35.70998430252075,1,0,1
4,3445,0.20710492134094238,38673944,141.0,397,-8.010360300540924,1,0,1
4,3446,0.10873198509216309,38675934,134.0,390,-7.364823222160339,1,0,1
3,3603,0.060935020446777344,38683774,761.0,4221,-75.2380140721798,1,0,1
3,3604,0.17510056495666504,38685710,128.0,384,-6.9897595047950745,1,0,1
0,988,0.07539010047912598,38685765,412.0,9822,-176.11126443743706,1,0,1
3,3605,0.14447999000549316,38687803,134.0,392,-7.03644996881485,1,0,1
4,3447,0.03949165344238281,38688640,783.0,2562,-44.592298075556755,1,0,1
3,3606,0.18455028533935547,38689780,138.0,393,-7.13874214887619,1,0,1
4,3448,0.19406938552856445,38690705,138.0,393,-6.956219851970673,1,0,1
4,3449,0.1132962703704834,38692741,129.0,390,-7.132040202617645,1,0,1
4,3450,0.20998454093933105,38694740,142.0,399,-7.30830854177475,1,0,1
3,3607,0.05130600929260254,38695855,537.0,1217,-21.313086837530136,1,0,1
3,3608,0.1678323745727539,38697864,125.0,386,-7.217286586761475,1,0,1
4,3451,0.10074305534362793,38704375,647.0,1939,-33.814007610082626,1,0,1
3,3609,0.06367063522338867,38704550,507.0,1321,-23.571631759405136,1,0,1
1,990,0.09050273895263672,38707548,419.0,9874,-178.25523337721825,1,0,1
4,3452,0.14264702796936035,38709243,502.0,985,-17.261945843696594,1,0,1
2,999,0.0502781867980957,38711076,229.0,9816,-176.646049618721,1,0,1
3,3610,0.02476644515991211,38713478,476.0,1807,-32.66365407407284,1,0,1
4,3453,0.04787564277648926,38715545,489.0,1264,-22.739182591438293,1,0,1
3,3611,0.053209543228149414,38718268,382.0,969,-17.069505393505096,1,0,1
3,3612,0.051236867904663086,38723182,415.0,967,-17.298861235380173,1,0,1
4,3454,0.035517215728759766,38724636,858.0,1811,-31.83054082095623,1,0,1
3,3613,0.13476228713989258,38725117,101.0,371,-7.043884843587875,1,0,1
3,3614,0.09180188179016113,38728275,351.0,623,-11.11446949839592,1,0,1
4,3455,0.11991405487060547,38733230,544.0,1690,-30.561380445957184,1,0,1
3,3615,0.0658869743347168,38733879,449.0,1123,-20.022850155830383,1,0,1
0,989,0.06344342231750488,38735121,354.0,9820,-176.12134554982185,1,0,1
3,3616,0.07316184043884277,38745692,514.0,2376,-41.84924954175949,1,0,1
3,3617,0.019675254821777344,38752236,454.0,1305,-23.29695012420416,1,0,1
1,991,0.06992220878601074,38756369,297.0,9822,-176.92577421665192,1,0,1
2,1000,0.058367013931274414,38760063,309.0,9820,-176.19117152690887,1,0,1
4,3456,0.09924650192260742,38778330,841.0,9037,-160.6018778681755,1,0,1
3,3618,0.14934468269348145,38778824,708.0,5341,-95.86001914739609,1,0,1
4,3457,0.06796407699584961,38781483,318.0,624,-11.11113652586937,1,0,1
0,990,0.049896240234375,38784413,307.0,9815,-177.1050255894661,1,0,1
4,3458,0.0826561450958252,38791458,693.0,1980,-35.51365441083908,1,0,1
3,3619,0.08003497123718262,38792187,600.0,2678,-47.84687429666519,1,0,1
4,3459,0.08350443840026855,38804318,615.0,2580,-46.291036546230316,1,0,1
1,992,0.04625964164733887,38805457,319.0,9814,-176.3586247265339,1,0,1
4,3460,0.15839815139770508,38807804,298.0,689,-12.09649646282196,1,0,1
2,1001,0.04554605484008789,38808906,296.0,9815,-175.52189165353775,1,0,1
3,3620,0.05600380897521973,38817396,499.0,5069,-90.49956950545311,1,0,1
3,3621,0.04147028923034668,38819329,108.0,363,-6.447784274816513,1,0,1
3,3622,0.11488175392150879,38826122,425.0,1337,-23.958384692668915,1,0,1
4,3461,0.11985325813293457,38826129,462.0,3691,-65.5080053806305,1,0,1
0,991,0.05400490760803223,38833801,280.0,9818,-176.48226276040077,1,0,1
4,3462,0.06158709526062012,38851089,804.0,5021,-89.53331872820854,1,0,1
4,3463,0.04604530334472656,38854521,351.0,663,-11.618434205651283,1,0,1
1,993,0.06646966934204102,38854553,369.0,9821,-176.62965151667595,1,0,1
2,1002,0.0605013370513916,38857992,313.0,9820,-176.9614251255989,1,0,1
4,3464,0.14279937744140625,38859311,348.0,939,-16.91435408592224,1,0,1
3,3623,0.10291767120361328,38865747,636.0,7986,-143.23339372873306,1,0,1
0,992,0.06139016151428223,38866390,372.0,6521,-116.84991303086281,1,0,1
3,3624,0.07300662994384766,38870889,512.0,1023,-18.347616255283356,1,0,1
3,3625,0.038572072982788086,38872748,108.0,363,-6.719702303409576,1,0,1
3,3626,0.03696417808532715,38879435,508.0,1311,-23.06436677277088,1,0,1
4,3465,0.08000755310058594,38884251,617.0,5029,-89.37969315052032,1,0,1
3,3627,0.09896087646484375,38884753,419.0,1029,-19.188567519187927,1,0,1
4,3466,0.13686275482177734,38886113,122.0,378,-6.393807351589203,1,0,1
1,994,0.07647156715393066,38903684,292.0,9825,-176.53481754660606,1,0,1
1,995,0.1536855697631836,38905717,124.0,391,-7.040975570678711,1,0,1
2,1003,0.0668935775756836,38906878,441.0,9820,-176.46783900260925,1,0,1
0,993,0.07445788383483887,38915796,321.0,9819,-175.74464738368988,1,0,1
4,3467,0.15465950965881348,38933495,791.0,9539,-169.85739320516586,1,0,1
3,3628,0.056543588638305664,38933630,509.0,9820,-175.67607259750366,1,0,1
3,3629,0.08638310432434082,38938380,441.0,927,-16.551842838525772,1,0,1
4,3468,0.08993363380432129,38938386,489.0,979,-17.713009536266327,1,0,1
3,3630,0.01772332191467285,38943424,359.0,1005,-18.218095287680626,1,0,1
4,3469,0.05646371841430664,38945449,912.0,1409,-24.777419179677963,1,0,1
3,3631,0.19332623481750488,38948136,401.0,948,-16.580381155014038,1,0,1
4,3470,0.06725096702575684,38950542,483.0,1021,-17.954289585351944,1,0,1
1,996,0.05347180366516113,38954977,387.0,9817,-177.62319654226303,1,0,1
2,1004,0.05699586868286133,38955717,309.0,9820,-174.4656371474266,1,0,1
0,994,0.04889488220214844,38965155,275.0,9814,-176.63574562966824,1,0,1
3,3632,0.12269353866577148,38972704,655.0,4939,-88.40346384048462,1,0,1
4,3471,0.1616220474243164,38974144,641.0,4739,-85.1676921248436,1,0,1
3,3633,0.03921151161193848,38978216,347.0,1112,-20.167815163731575,1,0,1
3,3634,0.17702817916870117,38980258,120.0,384,-7.017340660095215,1,0,1
4,3472,0.0398557186126709,38981182,485.0,1411,-25.102629750967026,1,0,1
1,997,0.06215929985046387,39004337,349.0,9819,-176.41982489824295,1,0,1
2,1005,0.08021020889282227,39004583,333.0,9825,-176.07613137364388,1,0,1
3,3635,0.12083148956298828,39009097,675.0,5782,-102.83297920227051,1,0,1
4,3473,0.09337782859802246,39012485,866.0,6233,-111.68887215852737,1,0,1
0,995,0.07378911972045898,39014672,240.0,9824,-176.05899733304977,1,0,1
4,3474,0.0658719539642334,39015626,354.0,623,-11.167056828737259,1,0,1
3,3636,0.11274003982543945,39015696,509.0,1333,-23.910825073719025,1,0,1
3,3637,0.09255337715148926,39020400,438.0,934,-16.834495306015015,1,0,1
4,3475,0.13056731224060059,39020656,464.0,992,-17.954538464546204,1,0,1
3,3638,0.024094104766845703,39025154,379.0,957,-17.11126871407032,1,0,1
4,3476,0.037871599197387695,39027918,457.0,1462,-26.19981710612774,1,0,1
3,3639,0.19989919662475586,39028530,367.0,643,-11.9439737200737,1,0,1
3,3640,0.08965849876403809,39030481,126.0,381,-6.61776727437973,1,0,1
4,3477,0.10132813453674316,39035733,486.0,1535,-27.354188799858093,1,0,1
3,3641,0.01495504379272461,39052158,677.0,4353,-76.16968649625778,1,0,1
1,998,0.06775784492492676,39053266,294.0,9820,-168.1174383237958,1,0,1
2,1006,0.0691366195678711,39053268,391.0,9822,-169.69190871715546,1,0,1
3,3642,0.030732154846191406,39062893,512.0,2159,-41.88293341547251,1,0,1
0,996,0.058341026306152344,39063944,326.0,9820,-176.62162685394287,1,0,1
4,3478,0.06183123588562012,39084570,485.0,9820,-177.83224151283503,1,0,1
4,3479,0.09476590156555176,39089099,418.0,885,-14.885322868824005,1,0,1
4,3480,0.05078387260437012,39093727,430.0,917,-16.094253689050674,1,0,1
1,999,0.10889983177185059,39094552,347.0,8287,-170.50610172748566,1,0,1
4,3481,0.21184062957763672,39096816,344.0,600,-10.753220081329346,1,0,1
2,1007,0.0681312084197998,39102173,413.0,9824,-199.81028020381927,1,0,1
3,3643,0.060080528259277344,39112129,520.0,9820,-168.0316046476364,1,0,1
0,997,0.05249619483947754,39113354,306.0,9816,-179.46789386868477,1,0,1
3,3644,0.09531235694885254,39117951,471.0,1171,-20.7584365606308,1,0,1
3,3645,0.04507327079772949,39119793,110.0,365,-6.020535409450531,1,0,1
3,3646,0.06661486625671387,39121671,110.0,365,-6.565186232328415,1,0,1
3,3647,0.04459023475646973,39123476,110.0,365,-6.448576629161835,1,0,1
3,3648,0.05771684646606445,39125357,110.0,365,-6.507668882608414,1,0,1
1,1000,0.12279081344604492,39131095,288.0,7288,-130.87432807683945,1,0,1
3,3649,0.06855416297912598,39132255,816.0,1372,-23.566059827804565,1,0,1
3,3650,0.020921945571899414,39143607,388.0,2255,-40.2782968506217,1,0,1
4,3482,0.05742669105529785,39145702,508.0,9820,-175.9968378841877,1,0,1
4,3483,0.08797979354858398,39147536,110.0,365,-6.232209742069244,1,0,1
3,3651,0.20637249946594238,39148754,511.0,1047,-18.70050597190857,1,0,1
2,1008,0.051282405853271484,39151122,277.0,9815,-177.4658832848072,1,0,1
3,3652,0.04074430465698242,39154559,487.0,1163,-20.860887438058853,1,0,1
0,998,0.04744267463684082,39162537,323.0,9816,-176.32243517041206,1,0,1
3,3653,0.06922388076782227,39164058,636.0,1875,-33.62473511695862,1,0,1
3,3654,0.10061335563659668,39167359,338.0,637,-11.621403336524963,1,0,1
3,3655,0.016020774841308594,39171888,359.0,903,-16.01997247338295,1,0,1
3,3656,0.09110474586486816,39176450,418.0,927,-17.81251209974289,1,0,1
1,1001,0.060868263244628906,39180132,392.0,9818,-177.560990691185,1,0,1
3,3657,0.08039617538452148,39188147,473.0,2329,-41.44455724954605,1,0,1
4,3484,0.06008553504943848,39196324,491.0,9821,-176.0004085302353,1,0,1
2,1009,0.05775785446166992,39199991,296.0,9820,-174.05563914775848,1,0,1
2,1010,0.09088373184204102,39204795,350.0,933,-16.389905333518982,1,0,1
0,999,0.05335116386413574,39211933,263.0,9818,-174.9563423395157,1,0,1
3,3658,0.10055088996887207,39216266,595.0,5638,-102.5452110171318,1,0,1
1,1002,0.06341052055358887,39229066,319.0,9821,-175.16795855760574,1,0,1
4,3485,0.0612185001373291,39245228,272.0,9821,-175.50913485884666,1,0,1
4,3486,0.19314289093017578,39248275,307.0,593,-11.282166600227356,1,0,1
3,3659,0.12076973915100098,39248992,468.0,6591,-118.21024185419083,1,0,1
4,3487,0.015224456787109375,39252520,331.0,853,-14.862640425562859,1,0,1
2,1011,0.06434202194213867,39253897,294.0,9820,-175.38009563088417,1,0,1
4,3488,0.20574688911437988,39255961,330.0,695,-13.428815603256226,1,0,1
0,1000,0.05966329574584961,39261350,255.0,9820,-174.67929488420486,1,0,1
4,3489,0.01685309410095215,39262713,386.0,1353,-24.45524975657463,1,0,1
4,3490,0.20984172821044922,39268183,365.0,1099,-19.653467655181885,1,0,1
3,3660,0.0930638313293457,39269402,494.0,4083,-73.34223127365112,1,0,1
4,3491,0.09214162826538086,39274335,784.0,1232,-20.29879665374756,1,0,1
3,3661,0.06427240371704102,39277244,489.0,1573,-28.519562125205994,1,0,1
1,1003,0.05115103721618652,39278213,298.0,9817,-176.69011211395264,1,0,1
3,3662,0.1854248046875,39280729,386.0,691,-13.262857675552368,1,0,1
4,3492,0.17389416694641113,39288573,628.0,2839,-50.960657238960266,1,0,1
3,3663,0.14861083030700684,39290660,469.0,1981,-35.55041176080704,1,0,1
2,1012,0.06931090354919434,39302811,291.0,9821,-176.04651680588722,1,0,1
4,3493,0.03114151954650879,39303691,618.0,3060,-54.734375938773155,1,0,1
0,1001,0.04994034767150879,39310691,314.0,9816,-175.55061680078506,1,0,1
1,1004,0.043801307678222656,39327344,319.0,9814,-175.7905630916357,1,0,1
3,3664,0.06525468826293945,39339611,315.0,9820,-174.60255911946297,1,0,1
2,1013,0.05014824867248535,39351743,276.0,9817,-179.15868890285492,1,0,1
4,3494,0.05838775634765625,39352751,310.0,9820,-174.38658612966537,1,0,1
4,3495,0.06440043449401855,39354718,117.0,371,-6.388865441083908,1,0,1
4,3496,0.03657889366149902,39356618,107.0,361,-6.5285323560237885,1,0,1
0,1002,0.042417049407958984,39360093,334.0,9814,-176.08821627497673,1,0,1
0,1003,0.1987934112548828,39362206,128.0,393,-7.38960325717926,1,0,1
0,1004,0.09925198554992676,39364140,121.0,385,-6.744667708873749,1,0,1
1,1005,0.0765531063079834,39376522,389.0,9825,-176.6401478946209,1,0,1
1,1006,0.2105870246887207,39378565,139.0,399,-7.435088157653809,1,0,1
1,1007,0.08695244789123535,39380522,115.0,381,-6.824285686016083,1,0,1
3,3665,0.05776524543762207,39388425,293.0,9820,-175.51552352309227,1,0,1
2,1014,0.05896258354187012,39400603,310.0,9820,-176.59515318274498,1,0,1
3,3666,0.0500338077545166,39401322,501.0,2565,-45.932231307029724,1,0,1
4,3497,0.06424546241760254,39405551,295.0,9820,-174.48586240410805,1,0,1
1,1008,0.15605473518371582,39411110,386.0,6139,-109.86983788013458,1,0,1
1,1009,0.20931291580200195,39413107,137.0,397,-7.36093008518219,1,0,1
0,1005,0.06259393692016602,39413503,334.0,9820,-175.57581827044487,1,0,1
1,1010,0.14053845405578613,39415066,121.0,389,-7.101601749658585,1,0,1
4,3498,0.10532474517822266,39428205,489.0,4539,-81.20049422979355,1,0,1
3,3667,0.034363508224487305,39428536,405.0,5459,-98.01143774017692,1,0,1
2,1015,0.04777240753173828,39449483,307.0,9816,-176.6090627014637,1,0,1
0,1006,0.05795645713806152,39462965,340.0,9819,-174.79500871896744,1,0,1
1,1011,0.05951738357543945,39464200,299.0,9819,-177.08144828677177,1,0,1
4,3499,0.01425313949584961,39472292,587.0,8853,-158.04788567870855,1,0,1
3,3668,0.0719907283782959,39472429,455.0,8773,-157.78480869531631,1,0,1
4,3500,0.20410728454589844,39475939,352.0,745,-13.585510909557343,1,0,1
3,3669,0.05926918983459473,39484823,832.0,2470,-43.62012165784836,1,0,1
4,3501,0.21323728561401367,39487159,651.0,2250,-40.52125632762909,1,0,1
3,3670,0.09551811218261719,39491837,390.0,1385,-24.968455225229263,1,0,1
3,3671,0.015051841735839844,39495121,336.0,653,-11.408867195248604,1,0,1
2,1016,0.05559372901916504,39498460,326.0,9820,-174.9783874154091,1,0,1
3,3672,0.008034467697143555,39500083,375.0,1001,-18.10249562188983,1,0,1
3,3673,0.17700695991516113,39504259,454.0,841,-15.406096756458282,1,0,1
4,3502,0.14150285720825195,39504496,657.0,3487,-62.10221081972122,1,0,1
3,3674,0.09086275100708008,39508710,387.0,881,-15.704427242279053,1,0,1
0,1007,0.05990004539489746,39512368,358.0,9818,-176.58956229686737,1,0,1
1,1012,0.07317137718200684,39513369,267.0,9823,-176.36599215865135,1,0,1
3,3675,0.18352031707763672,39513429,444.0,943,-18.150258243083954,1,0,1
4,3503,0.04110360145568848,39516003,791.0,2313,-40.782946676015854,1,0,1
3,3676,0.042330026626586914,39518226,485.0,962,-18.42030231654644,1,0,1
3,3677,0.027268171310424805,39522894,446.0,908,-15.511993512511253,1,0,1
4,3504,0.16974616050720215,39523553,518.0,1497,-26.654443383216858,1,0,1
3,3678,0.20018315315246582,39527695,461.0,945,-16.59549570083618,1,0,1
4,3505,0.11208081245422363,39528188,367.0,929,-16.23948934674263,1,0,1
3,3679,0.08576464653015137,39538063,617.0,2081,-37.43400591611862,1,0,1
4,3506,0.015987157821655273,39541874,505.0,2753,-48.75301567465067,1,0,1
3,3680,0.09640026092529297,39546324,346.0,1633,-28.694439709186554,1,0,1
4,3507,0.08435440063476562,39547035,457.0,1027,-20.109662383794785,1,0,1
2,1017,0.058397769927978516,39547445,283.0,9820,-177.62940382957458,1,0,1
4,3508,0.01199960708618164,39548773,97.0,351,-7.125346574932337,1,0,1
4,3509,0.014452219009399414,39551705,305.0,603,-10.429084789007902,1,0,1
3,3681,0.06989097595214844,39553099,687.0,1373,-24.81284761428833,1,0,1
3,3682,0.012841939926147461,39559428,428.0,1252,-22.627552323043346,1,0,1
0,1008,0.0498354434967041,39561522,315.0,9816,-173.45166450738907,1,0,1
1,1013,0.057633161544799805,39562522,307.0,9820,-175.10469564795494,1,0,1
2,1018,0.045207977294921875,39596397,292.0,9815,-174.5032569654286,1,0,1
4,3510,0.06715917587280273,39600617,219.0,9821,-175.11929047107697,1,0,1
3,3683,0.06377315521240234,39608327,417.0,9820,-175.73986142873764,1,0,1
3,3684,0.02915167808532715,39610962,251.0,507,-9.054925911128521,1,0,1
0,1009,0.06420373916625977,39611031,332.0,9822,-176.59016928076744,1,0,1
1,1014,0.09889554977416992,39611523,308.0,9821,-177.1006144285202,1,0,1
0,1010,0.03356766700744629,39613037,138.0,411,-7.599319770932198,1,0,1
3,3685,0.029150009155273438,39617372,413.0,1259,-21.756308987736702,1,0,1
4,3511,0.09343624114990234,39630190,502.0,5932,-107.13492906093597,1,0,1
